REF#,ARTIST,DATE,VENUE,LOCATION,,,TAPER,EQUIPMENT,LINEAGE,NOTES // SHOW LINE-UP
1388,DEAD,2012.11.26,Northcote Social Club,Northcote,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > Sony miniDV","Video: Sony miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > BD-R/M > Bluray .iso (37.7gb)","Hunting Pictures, Wicked City, DEAD, Vaz"
1373,DEAD,2012.12.07,The Karova Lounge,Ballarat,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Nous, Vaz, DEAD"
1382,DEAD,2012.12.14,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","DEAD, The Spazzys, Hard-Ons"
1386,DEAD,2012.12.19,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","DEAD, Vaz"
1388,DEAD,2012.12.19,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > Sony miniDV","Video: Sony miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > BD-R/M > Bluray .iso (37.7gb)","DEAD, Vaz"
1391,DEAD,2012.12.27,The Public Bar,North Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +5.0db gain > USB > Cool Edit Pro (normalisedto 115%, tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","The River Of Heaven, DEAD, Grief Contest, Agonhymn, Drowning Horse"
1469,DEAD,2013.02.02,Ruby's Lounge,Belgrave,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","DEAD, Bob Log III"
1538,DEAD,2013.06.22,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","DEAD, The Ruiner, Wicked City, Nunchukka Superfly"
1541,DEAD,2013.06.22,The Tote,Collingwood,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > TDK miniDV","Video: TDK miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > BD-R/M > Bluray .iso (12.8gb)","// DEAD, The Ruiner, Wicked City, Nunchukka Superfly"
1514,DEAD,2013.07.07,The Public Bar,North Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Low Fly Incline, Drifter, DEAD, Bruce!"
1559,DEAD,2013.07.20,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","DEAD, TTTDC"
1561,DEAD,2013.07.22,The Evelyn Hotel,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Pioneers Of Good Science, Millions Of Smoked Bongs, DEAD"
1625,DEAD,2013.07.29,The Evelyn Hotel,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (tracks) > .wav > CDWave (split) > TLH > .flac (lvl 8)","Mandek Penha, Duck Duck Chop, DEAD"
1680,DEAD,2013.09.12,The Tote Upstairs,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Leisure, O Littleblood, DEAD"
1726,DEAD,2013.10.19,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","DEAD, Bodies"
1745,DEAD,2013.11.05,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (normalised to 115%) > .wav > TLH > .flac (lvl 8)","Cup My Balls Too. // Them Nights, Spermaids, Bodies, DEAD, Cyberne, My Left Boot, Mangelwurzel, Legends Of Motorsport, Sun God Replica, TTTDC, Batpiss"
3216,DEAD,2013.11.05,The Tote,Collingwood,VIC,Australia,KingBean,"Canon HV30 (HD, TV mode [1/50 shutter speed]) > TDK miniDV","Video: TDK miniDV > IEEE 1394 > HDV Split 0.77 (capture) > .m2t
 Audio track 1: Sony ECM-DS70P > Rockboxed iRiver h320 (line-in @ 16bit 44.1kHz wav, +7.0db gain)
 Audio track 2: Canon HV30 built-in mic
 BD-R: .m2t and .wav files > Adobe Premiere Pro CS5 (editing, audio sync) > Adobe Dynamic Link > Adobe Encore CS5 (authoring, chapters, encoding) > Bluray .iso (10.3gb)","// Cup My Balls Too. Disc also contains Cyberne set. // Them Nights, Spermaids, Bodies, DEAD, Cyberne, My Left Boot, Mangelwurzel, Legends Of Motorsport, Sun God Replica, TTTDC, Batpiss"
1784,DEAD,2013.11.22,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Athol, DEAD, Legends Of Motorsport, Wicked City"
2104,DEAD,2014.03.14,The Grace Darling Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Mutton, Halt Ever, Cuntz, DEAD"
2144,DEAD,2014.05.31,The Grace Darling Basement,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","DEAD/Vaz split 7"" launch. // Wicked City, Bruce!, DEAD, Batpiss"
2145,DEAD,2014.06.14,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","DEAD, TTTDC"
2160,DEAD,2014.07.24,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Headless Death, DEAD, Pissbolt, Whitehorse"
2164,DEAD,2014.08.07,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Monday Night Mass. // Hard Rubbish, Mutton, River Of Snakes, DEAD"
2165,DEAD,2014.08.16,The Bridge Hotel,Castlemaine,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","BJ Morriszonkle, DEAD"
2166,DEAD,2014.08.16,The Bridge Hotel,Castlemaine,VIC,Australia,KingBean,Zoom H2 (internal mic),16bit 44.1kHz wav > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8),"BJ Morriszonkle, DEAD"
2193,DEAD,2014.10.04,Yah Yah's,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Doomsday Festival. // Motherslug, Horsehunter, DEAD, Los Hombres Del Diablo, Child, Beastwars, Windhand"
2201,DEAD,2014.10.24,The Reverence Hotel,Footscray,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Die Cut, Yachtburner, Meat Cake, DEAD"
2226,DEAD,2014.11.09,The Bendigo Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Horsehunter, DEAD, Ithaqua, Meth Drinker, Whitehorse"
2228,DEAD,2014.11.10,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Monday Night Mass. // DEAD, Black Jesus, Ithaqua, Wicked City"
2258,DEAD,2014.12.07,Black Goat Warehouse,Coburg Noth,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Asbestosisis, Goonbag Colostomy, Ross, DEAD, Pissbolt, Piece of Shit"
2274,DEAD,2015.03.12,The Bendigo Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Old Love, Diploid, DEAD, Idylls"
2280,DEAD,2015.04.04,The Theatre Royal,Castlemaine,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Debacle, Fruit And Nut, DEAD"
2306,DEAD,2015.04.18,Swampland,Coburg,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Captains of Industry box set launch. // Laura MacFarlane, Bonnie Mercer, Babymachine, DEAD"
2310,DEAD,2015.04.25,The Tote Front Bar,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","DEAD, Watchtower"
2332,DEAD,2015.05.26,The Old Bar,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","Mutton, DEAD, River Of Snakes"
2350,DEAD,2015.07.09,Yah Yah's Upstairs,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Child, DEAD, Jucifer, Black Cobra"
2354,DEAD,2015.07.15,Cherry Bar,Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","The Ruiner, DEAD, Jucifer, Black Cobra"
2486,DEAD,2015.12.12,The Grace Darling Basement,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)",A Night In Hell. // Curly Wurm + DEAD
2533,DEAD,2016.02.08,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Monday Night Mass. // Sulo/Eves, Ithaqua, DEAD"
2546,DEAD,2016.03.13,Wetlands Studios,Coburg,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Cinta Masters', DEAD, KuasaHangus"
1899,DEAD,2016.04.06,PBS FM Studios,Collingwood,VIC,Australia,PBS FM,Professional,64kbps AAC webstream > Cool Edit Pro > .wav > TLH > .flac (lvl 8),"Recorded live in studio on Shock Treatment, with Kev Lobotomi. Recorded a tad high, slight clipping and a bit bassy. Windows alert sound effect at 7:13 :-(. Plus interview (15:53). // MoE, DEAD"
1900,DEAD,2016.04.07,RRR FM Studios,Brunswick East,VIC,Australia,RRR FM,Professional,128kbps MP3 webstream > Cool Edit Pro > .wav > TLH > .flac (lvl 8),"Recorded live in studio on Respect The Rock, with Nicole Tadpole. Plus DEAD/MoE interview (11:45)."
2559,DEAD,2016.04.07,The Tote,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Umbilical Tentacle, Batpiss, MoE, DEAD"
1901,DEAD,2016.04.15,The Bearded Lady,West End,QLD,Australia,Branko Cosic,Professional,(can't remember) > 128kbps .mp3,"Single mp3 file with DEAD and MoE sets. Total file length 55:50. // Thigh Master, Grieg, DEAD, MoE"
2568,DEAD,2016.04.19,Bar Open,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Make It Up Club. Jem and Jace improvisation (23:27) followed by performance with MoE and Curly Wurm (34:13). // Guro Moe, Håvard Skaset, DEAD, DEAD / MoE / Curly Wurm"
2592,DEAD,2016.06.24,Polyester Records,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)",Collective Fictions LP launch. All-ages instore performance. // DEAD w/ BJ Morriszonkle
2703,DEAD,2016.12.03,The Reverence Hotel,Footscray,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Protection, Join The Amish, DEAD, Harmony, Conation"
2799,DEAD,2017.06.11,Cherry Bar,Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Big Riff City. // Lazertits, Shepparton Airplane, Bitch Diesel, Jackson Reid Briggs & The Heaters, Long Holiday, DEAD, Dr. Colossus, Pissbolt, Sheriff, Sun God Replica, Wicked City, Powerline Sneakers, Peeping Tom, The Dacious"
2827,DEAD,2017.08.30,The Grace Darling Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Lost Talk, DEAD, Error Margins"
2985,DEAD,2018.03.04,The Tote Upstairs,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","La Bronco, The Hunt, MoE, DEAD"
2986,DEAD,2018.03.05,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h320,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Monday Night Mass. // DEAD, Lost Talk, Pissbolt, MoE"
1957,DEAD,2018.03.22,The Old Bar,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (trims) > .wav > TLH > .flac (lvl 8)","DFFDL, Masses, DEAD, MoE"
3003,DEAD,2018.05.12,See The Sound,Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (amplify +10db on quiet sections, each channel normalised to -0.01db on loud sections) > .wav > TLH > .flac (lvl 8)","Two low volume, early morning sets, performed in Zo Damage's gallery space at the Queen Vic Market, for Jace Rogers' art exhibition."
3085,DEAD,2018.10.16,The Old Bar,Fitzroy,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Carcinoid, DEAD, Lái, Whitehorse"
3181,DEAD,2019.01.19,The Spotted Mallard,Brunswick,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","UMAC Fest II. // Downstairs: Dero, Infected Transistor, Hand Of Fear, Thaw, Abu Ghraib, Neck Grip, Opium Eater, Dead Root, Yanomamo, DEAD"
3304,DEAD,2019.02.24,The Last Chance Front Bar,North Melbourne,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Ooilou, Pissbolt, DEAD"
3311,DEAD,2019.03.11,Northcote Social Club,Northcote,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Monday Night Mass. // Intrinsic Light, Frag, Shallow, DEAD"
3420,DEAD,2019.05.04,The Bendigo Hotel,Collingwood,VIC,Australia,KingBean,Sony ECM-DS70P > Rockboxed iRiver h340,"16bit 44.1kHz wav, +7.0db gain > USB > Cool Edit Pro (each channel normalised to -0.01db) > .wav > TLH > .flac (lvl 8)","Filthfest 2019. // Main stage: Landcrusher, Thaw, DFFDL, Cordell, Munt, World Sick, DEAD, SUNDR, Religious Observance"